"49175", "Germany", "Mobile Line", "D1 NETZ TMobil"
"49152", "Germany", "Mobile Line", "D2 NETZ Vodafone"
"49162", "Germany", "Mobile Line", "D2 NETZ Vodafone"
"49172", "Germany", "Mobile Line", "D2 NETZ Vodafone"
"49173", "Germany", "Mobile Line", "D2 NETZ Vodafone"
"49174", "Germany", "Mobile Line", "D2 NETZ Vodafone"
"49155", "Germany", "Mobile Line", "E Plus"
"49163", "Germany", "Mobile Line", "E Plus"
"49177", "Germany", "Mobile Line", "E Plus"
"49178", "Germany", "Mobile Line", "E Plus"
"491571", "Germany", "Mobile Line", "E Plus"
"491572", "Germany", "Mobile Line", "E Plus"
"491573", "Germany", "Mobile Line", "E Plus"
"491574", "Germany", "Mobile Line", "E Plus"
"491576", "Germany", "Mobile Line", "E Plus"
"491577", "Germany", "Mobile Line", "E Plus"
"491578", "Germany", "Mobile Line", "E Plus"
"491579", "Germany", "Mobile Line", "E Plus"
"49159", "Germany", "Mobile Line", "E2 NETZ O2"
"49176", "Germany", "Mobile Line", "E2 NETZ O2"
"49179", "Germany", "Mobile Line", "E2 NETZ O2"
"4989", "Germany", "Fixed Line", "Munich"
"49700", "Germany", "Fixed Line", "Personal Number"
"49701", "Germany", "Fixed Line", "Personal Number"
"4912", "Germany", "Fixed Line", "Special Services"
"4913", "Germany", "Fixed Line", "Special Services"
"4918", "Germany", "Fixed Line", "Special Services"
"4919", "Germany", "Fixed Line", "Special Services"
"4932", "Germany", "Fixed Line", "Special Services"
"49115", "Germany", "Fixed Line", "Special Services"
"49116", "Germany", "Fixed Line", "Special Services"
"49118", "Germany", "Fixed Line", "Special Services"
"49119", "Germany", "Fixed Line", "Special Services"
"49137", "Germany", "Fixed Line", "Special Services"
"49138", "Germany", "Fixed Line", "Special Services"
"49164", "Germany", "Fixed Line", "Special Services"
"49165", "Germany", "Fixed Line", "Special Services"
"49166", "Germany", "Fixed Line", "Special Services"
"49167", "Germany", "Fixed Line", "Special Services"
"49168", "Germany", "Fixed Line", "Special Services"
"49169", "Germany", "Fixed Line", "Special Services"
"49180", "Germany", "Fixed Line", "Special Services"
"49900", "Germany", "Fixed Line", "Special Services"
"49711", "Germany", "Fixed Line", "Stuttgart"
"233", "Ghana", "Fixed Line", ""
"23321", "Ghana", "Fixed Line", "Accra"
"23323", "Ghana", "Mobile Line", ""
"23328", "Ghana", "Mobile Line", ""
"23329", "Ghana", "Mobile Line", ""
"23324", "Ghana", "Mobile Line", "MTN"
"23354", "Ghana", "Mobile Line", "MTN"
"23327", "Ghana", "Mobile Line", "Tigo"
"23320", "Ghana", "Mobile Line", "Vodafone"
"23326", "Ghana", "Mobile Line", "Zain"
"233268787", "Ghana", "Mobile Line", "Zain"
"350", "Gibraltar", "Fixed Line", ""
"3505", "Gibraltar", "Mobile Line", ""
"35056", "Gibraltar", "Mobile Line", ""
"35057", "Gibraltar", "Mobile Line", ""
"35058", "Gibraltar", "Mobile Line", ""
"35060", "Gibraltar", "Mobile Line", ""
"881", "Global Sat", "Fixed Line", ""
"30", "Greece", "Fixed Line", ""
"3092", "Greece", "Fixed Line", ""
"3093", "Greece", "Fixed Line", ""
"3094", "Greece", "Fixed Line", ""
"3095", "Greece", "Fixed Line", ""
"3097", "Greece", "Fixed Line", ""
"3099", "Greece", "Fixed Line", ""
"30921", "Greece", "Fixed Line", ""
"3021", "Greece", "Fixed Line", "Athens"
"3069", "Greece", "Mobile Line", ""
"30697", "Greece", "Mobile Line", "Cosmote"
"30698", "Greece", "Mobile Line", "Cosmote"
"30694", "Greece", "Mobile Line", "Vodafone"
"30695", "Greece", "Mobile Line", "Vodafone"
"30690", "Greece", "Mobile Line", "Wind"
"30693", "Greece", "Mobile Line", "Wind"
"30699", "Greece", "Mobile Line", "Wind"
"3050", "Greece", "Fixed Line", "Special Services"
"3070", "Greece", "Fixed Line", "Special Services"
"3080", "Greece", "Fixed Line", "Special Services"
"3090", "Greece", "Fixed Line", "Special Services"
"30896", "Greece", "Fixed Line", "Special Services"
"299", "Greenland", "Fixed Line", ""
"2995", "Greenland", "Mobile Line", ""
"29949", "Greenland", "Mobile Line", ""
"2995882", "Greenland", "Mobile Line", ""
"1473", "Grenada", "Fixed Line", ""
"1473349", "Grenada", "Mobile Line", ""
"1473403", "Grenada", "Mobile Line", ""
"1473404", "Grenada", "Mobile Line", ""
"1473405", "Grenada", "Mobile Line", ""
"1473406", "Grenada", "Mobile Line", ""
"1473407", "Grenada", "Mobile Line", ""
"1473408", "Grenada", "Mobile Line", ""
"1473409", "Grenada", "Mobile Line", ""
"1473410", "Grenada", "Mobile Line", ""
"1473414", "Grenada", "Mobile Line", ""
"1473415", "Grenada", "Mobile Line", ""
"1473416", "Grenada", "Mobile Line", ""
"1473417", "Grenada", "Mobile Line", ""
"1473418", "Grenada", "Mobile Line", ""
"1473419", "Grenada", "Mobile Line", ""
"1473420", "Grenada", "Mobile Line", ""
"1473421", "Grenada", "Mobile Line", ""
"1473422", "Grenada", "Mobile Line", ""
"1473441", "Grenada", "Mobile Line", ""
"1473449", "Grenada", "Mobile Line", ""
"1473456", "Grenada", "Mobile Line", ""
"1473457", "Grenada", "Mobile Line", ""
"1473458", "Grenada", "Mobile Line", ""
"1473459", "Grenada", "Mobile Line", ""
"1473533", "Grenada", "Mobile Line", ""
"1473534", "Grenada", "Mobile Line", ""
"1473535", "Grenada", "Mobile Line", ""
"1473536", "Grenada", "Mobile Line", ""
"1473537", "Grenada", "Mobile Line", ""
"1473538", "Grenada", "Mobile Line", ""
"1473773", "Grenada", "Mobile Line", ""
"14737844", "Grenada", "Mobile Line", ""
"14737847", "Grenada", "Mobile Line", ""
"590", "Guadeloupe", "Fixed Line", ""
"5901", "Guadeloupe", "Mobile Line", ""
"5902", "Guadeloupe", "Mobile Line", ""
"5903", "Guadeloupe", "Mobile Line", ""
"5904", "Guadeloupe", "Mobile Line", ""
"5905", "Guadeloupe", "Mobile Line", ""
"5906", "Guadeloupe", "Mobile Line", ""
"5907", "Guadeloupe", "Mobile Line", ""
"5908", "Guadeloupe", "Mobile Line", ""
"59035", "Guadeloupe", "Mobile Line", ""
"59037", "Guadeloupe", "Mobile Line", ""
"59049", "Guadeloupe", "Mobile Line", ""
"59061", "Guadeloupe", "Mobile Line", ""
"59062", "Guadeloupe", "Mobile Line", ""
"59066", "Guadeloupe", "Mobile Line", ""
"59091", "Guadeloupe", "Mobile Line", ""
"590690", "Guadeloupe", "Mobile Line", ""
"1671", "Guam", "Fixed Line", ""
"502", "Guatemala", "Fixed Line", ""
"5024", "Guatemala", "Mobile Line", ""
"5025", "Guatemala", "Mobile Line", ""
"50220", "Guatemala", "Mobile Line", ""
"50221", "Guatemala", "Mobile Line", ""
"50229", "Guatemala", "Mobile Line", ""
"50230", "Guatemala", "Mobile Line", ""
"50231", "Guatemala", "Mobile Line", ""
"50250", "Guatemala", "Mobile Line", ""
"50251", "Guatemala", "Mobile Line", ""
"50260", "Guatemala", "Mobile Line", ""
"50261", "Guatemala", "Mobile Line", ""
"50269", "Guatemala", "Mobile Line", ""
"50270", "Guatemala", "Mobile Line", ""
"50271", "Guatemala", "Mobile Line", ""
"50280", "Guatemala", "Mobile Line", ""
"50281", "Guatemala", "Mobile Line", ""
"50285", "Guatemala", "Mobile Line", ""
"50289", "Guatemala", "Mobile Line", ""
"50290", "Guatemala", "Mobile Line", ""
"50291", "Guatemala", "Mobile Line", ""
"502241", "Guatemala", "Mobile Line", ""
"502430", "Guatemala", "Mobile Line", ""
"502431", "Guatemala", "Mobile Line", ""
"502432", "Guatemala", "Mobile Line", ""
"502433", "Guatemala", "Mobile Line", ""
"502434", "Guatemala", "Mobile Line", ""
"502435", "Guatemala", "Mobile Line", ""
"502436", "Guatemala", "Mobile Line", ""
"502437", "Guatemala", "Mobile Line", ""
"502438", "Guatemala", "Mobile Line", ""
"502701", "Guatemala", "Mobile Line", ""
"502702", "Guatemala", "Mobile Line", ""
"502703", "Guatemala", "Mobile Line", ""
"502704", "Guatemala", "Mobile Line", ""
"502901", "Guatemala", "Mobile Line", ""
"502902", "Guatemala", "Mobile Line", ""
"502903", "Guatemala", "Mobile Line", ""
"502904", "Guatemala", "Mobile Line", ""
"5022222", "Guatemala", "Mobile Line", ""
"5022223", "Guatemala", "Mobile Line", ""
"5022229", "Guatemala", "Mobile Line", ""
"5022267", "Guatemala", "Mobile Line", ""
"5022268", "Guatemala", "Mobile Line", ""
"5022269", "Guatemala", "Mobile Line", ""
"5022277", "Guatemala", "Mobile Line", ""
"5022278", "Guatemala", "Mobile Line", ""
"5022279", "Guatemala", "Mobile Line", ""
"5022320", "Guatemala", "Mobile Line", ""
"5022321", "Guatemala", "Mobile Line", ""
"5022322", "Guatemala", "Mobile Line", ""
"5022323", "Guatemala", "Mobile Line", ""
"5022324", "Guatemala", "Mobile Line", ""
"5022375", "Guatemala", "Mobile Line", ""
"5022376", "Guatemala", "Mobile Line", ""
"5022377", "Guatemala", "Mobile Line", ""
"5022378", "Guatemala", "Mobile Line", ""
"5022379", "Guatemala", "Mobile Line", ""
"5022420", "Guatemala", "Mobile Line", ""
"5022421", "Guatemala", "Mobile Line", ""
"5022422", "Guatemala", "Mobile Line", ""
"5022423", "Guatemala", "Mobile Line", ""
"5022424", "Guatemala", "Mobile Line", ""
"5022425", "Guatemala", "Mobile Line", ""
"5022426", "Guatemala", "Mobile Line", ""
"5022450", "Guatemala", "Mobile Line", ""
"5022459", "Guatemala", "Mobile Line", ""
"5022470", "Guatemala", "Mobile Line", ""
"5024390", "Guatemala", "Mobile Line", ""
"5024391", "Guatemala", "Mobile Line", ""
"5024392", "Guatemala", "Mobile Line", ""
"5024393", "Guatemala", "Mobile Line", ""
"5024394", "Guatemala", "Mobile Line", ""
"5026620", "Guatemala", "Mobile Line", ""
"5026621", "Guatemala", "Mobile Line", ""
"5026623", "Guatemala", "Mobile Line", ""
"5026648", "Guatemala", "Mobile Line", ""
"5026649", "Guatemala", "Mobile Line", ""
"5026659", "Guatemala", "Mobile Line", ""
"5026660", "Guatemala", "Mobile Line", ""
"5026677", "Guatemala", "Mobile Line", ""
"5026679", "Guatemala", "Mobile Line", ""
"5027723", "Guatemala", "Mobile Line", ""
"5027740", "Guatemala", "Mobile Line", ""
"5027741", "Guatemala", "Mobile Line", ""
"5027742", "Guatemala", "Mobile Line", ""
"5027743", "Guatemala", "Mobile Line", ""
"5027744", "Guatemala", "Mobile Line", ""
"5027759", "Guatemala", "Mobile Line", ""
"5027779", "Guatemala", "Mobile Line", ""
"5027820", "Guatemala", "Mobile Line", ""
"5027821", "Guatemala", "Mobile Line", ""
"5027822", "Guatemala", "Mobile Line", ""
"5027823", "Guatemala", "Mobile Line", ""
"5027859", "Guatemala", "Mobile Line", ""
"5027879", "Guatemala", "Mobile Line", ""
"5027920", "Guatemala", "Mobile Line", ""
"5027959", "Guatemala", "Mobile Line", ""
"5027968", "Guatemala", "Mobile Line", ""
"5027969", "Guatemala", "Mobile Line", ""
"5027979", "Guatemala", "Mobile Line", ""
"50240", "Guatemala", "Mobile Line", "Comcel"
"50245", "Guatemala", "Mobile Line", "Comcel"
"50249", "Guatemala", "Mobile Line", "Comcel"
"502231", "Guatemala", "Mobile Line", "Comcel"
"502450", "Guatemala", "Mobile Line", "Comcel"
"502451", "Guatemala", "Mobile Line", "Comcel"
"502452", "Guatemala", "Mobile Line", "Comcel"
"502453", "Guatemala", "Mobile Line", "Comcel"
"502454", "Guatemala", "Mobile Line", "Comcel"
"502460", "Guatemala", "Mobile Line", "Comcel"
"502461", "Guatemala", "Mobile Line", "Comcel"
"502462", "Guatemala", "Mobile Line", "Comcel"
"502463", "Guatemala", "Mobile Line", "Comcel"
"502464", "Guatemala", "Mobile Line", "Comcel"
"502465", "Guatemala", "Mobile Line", "Comcel"
"502466", "Guatemala", "Mobile Line", "Comcel"
"502467", "Guatemala", "Mobile Line", "Comcel"
"502468", "Guatemala", "Mobile Line", "Comcel"
"502469", "Guatemala", "Mobile Line", "Comcel"
"502488", "Guatemala", "Mobile Line", "Comcel"
"502489", "Guatemala", "Mobile Line", "Comcel"
"502500", "Guatemala", "Mobile Line", "Comcel"
"502503", "Guatemala", "Mobile Line", "Comcel"
"502504", "Guatemala", "Mobile Line", "Comcel"
"502505", "Guatemala", "Mobile Line", "Comcel"
"502506", "Guatemala", "Mobile Line", "Comcel"
"502515", "Guatemala", "Mobile Line", "Comcel"
"502516", "Guatemala", "Mobile Line", "Comcel"
"502517", "Guatemala", "Mobile Line", "Comcel"
"502518", "Guatemala", "Mobile Line", "Comcel"
"502519", "Guatemala", "Mobile Line", "Comcel"
"502520", "Guatemala", "Mobile Line", "Comcel"
"502530", "Guatemala", "Mobile Line", "Comcel"
"502532", "Guatemala", "Mobile Line", "Comcel"
"502533", "Guatemala", "Mobile Line", "Comcel"
"502534", "Guatemala", "Mobile Line", "Comcel"
"502535", "Guatemala", "Mobile Line", "Comcel"
"502536", "Guatemala", "Mobile Line", "Comcel"
"502537", "Guatemala", "Mobile Line", "Comcel"
"502538", "Guatemala", "Mobile Line", "Comcel"
"502552", "Guatemala", "Mobile Line", "Comcel"
"502570", "Guatemala", "Mobile Line", "Comcel"
"502572", "Guatemala", "Mobile Line", "Comcel"
"502573", "Guatemala", "Mobile Line", "Comcel"
"502574", "Guatemala", "Mobile Line", "Comcel"
"502575", "Guatemala", "Mobile Line", "Comcel"
"502576", "Guatemala", "Mobile Line", "Comcel"
"502577", "Guatemala", "Mobile Line", "Comcel"
"502578", "Guatemala", "Mobile Line", "Comcel"
"502580", "Guatemala", "Mobile Line", "Comcel"
"502588", "Guatemala", "Mobile Line", "Comcel"
"502589", "Guatemala", "Mobile Line", "Comcel"
"502590", "Guatemala", "Mobile Line", "Comcel"
"502599", "Guatemala", "Mobile Line", "Comcel"
"5022326", "Guatemala", "Mobile Line", "Comcel"
"5022327", "Guatemala", "Mobile Line", "Comcel"
"5022328", "Guatemala", "Mobile Line", "Comcel"
"5022329", "Guatemala", "Mobile Line", "Comcel"
"5022427", "Guatemala", "Mobile Line", "Comcel"
"5022428", "Guatemala", "Mobile Line", "Comcel"
"5022429", "Guatemala", "Mobile Line", "Comcel"
"5024550", "Guatemala", "Mobile Line", "Comcel"
"5024551", "Guatemala", "Mobile Line", "Comcel"
"5024552", "Guatemala", "Mobile Line", "Comcel"
"5024650", "Guatemala", "Mobile Line", "Comcel"
"5024651", "Guatemala", "Mobile Line", "Comcel"
"5024652", "Guatemala", "Mobile Line", "Comcel"
"5024872", "Guatemala", "Mobile Line", "Comcel"
"5024873", "Guatemala", "Mobile Line", "Comcel"
"5024874", "Guatemala", "Mobile Line", "Comcel"
"5024875", "Guatemala", "Mobile Line", "Comcel"
"5024876", "Guatemala", "Mobile Line", "Comcel"
"5024877", "Guatemala", "Mobile Line", "Comcel"
"5024878", "Guatemala", "Mobile Line", "Comcel"
"5024879", "Guatemala", "Mobile Line", "Comcel"
"5025314", "Guatemala", "Mobile Line", "Comcel"
"5025315", "Guatemala", "Mobile Line", "Comcel"
"5025316", "Guatemala", "Mobile Line", "Comcel"
"5025317", "Guatemala", "Mobile Line", "Comcel"
"5025318", "Guatemala", "Mobile Line", "Comcel"
"5025319", "Guatemala", "Mobile Line", "Comcel"
"5025550", "Guatemala", "Mobile Line", "Comcel"
"5025551", "Guatemala", "Mobile Line", "Comcel"
"5025552", "Guatemala", "Mobile Line", "Comcel"
"5025553", "Guatemala", "Mobile Line", "Comcel"
"5025580", "Guatemala", "Mobile Line", "Comcel"
"5025581", "Guatemala", "Mobile Line", "Comcel"
"5025719", "Guatemala", "Mobile Line", "Comcel"
"5025819", "Guatemala", "Mobile Line", "Comcel"
"5025918", "Guatemala", "Mobile Line", "Comcel"
"5025919", "Guatemala", "Mobile Line", "Comcel"
"5026624", "Guatemala", "Mobile Line", "Comcel"
"5026625", "Guatemala", "Mobile Line", "Comcel"
"5026626", "Guatemala", "Mobile Line", "Comcel"
"5026627", "Guatemala", "Mobile Line", "Comcel"
"5026628", "Guatemala", "Mobile Line", "Comcel"
"5026638", "Guatemala", "Mobile Line", "Comcel"
"5027728", "Guatemala", "Mobile Line", "Comcel"
"5027828", "Guatemala", "Mobile Line", "Comcel"
"5027929", "Guatemala", "Mobile Line", "Comcel"
"50241", "Guatemala", "Mobile Line", "PCS"
"502410", "Guatemala", "Mobile Line", "PCS"
"502411", "Guatemala", "Mobile Line", "PCS"
"502412", "Guatemala", "Mobile Line", "PCS"
"502413", "Guatemala", "Mobile Line", "PCS"
"502414", "Guatemala", "Mobile Line", "PCS"
"502415", "Guatemala", "Mobile Line", "PCS"
"502416", "Guatemala", "Mobile Line", "PCS"
"502417", "Guatemala", "Mobile Line", "PCS"
"502418", "Guatemala", "Mobile Line", "PCS"
"502419", "Guatemala", "Mobile Line", "PCS"
"502420", "Guatemala", "Mobile Line", "PCS"
"502421", "Guatemala", "Mobile Line", "PCS"
"502422", "Guatemala", "Mobile Line", "PCS"
"502423", "Guatemala", "Mobile Line", "PCS"
"502424", "Guatemala", "Mobile Line", "PCS"
"502425", "Guatemala", "Mobile Line", "PCS"
"502426", "Guatemala", "Mobile Line", "PCS"
"502427", "Guatemala", "Mobile Line", "PCS"
"502428", "Guatemala", "Mobile Line", "PCS"
"502429", "Guatemala", "Mobile Line", "PCS"
"502470", "Guatemala", "Mobile Line", "PCS"
"502471", "Guatemala", "Mobile Line", "PCS"
"502472", "Guatemala", "Mobile Line", "PCS"
"502473", "Guatemala", "Mobile Line", "PCS"
"502501", "Guatemala", "Mobile Line", "PCS"
"502511", "Guatemala", "Mobile Line", "PCS"
"502512", "Guatemala", "Mobile Line", "PCS"
"502513", "Guatemala", "Mobile Line", "PCS"
"502541", "Guatemala", "Mobile Line", "PCS"
"502542", "Guatemala", "Mobile Line", "PCS"
"502543", "Guatemala", "Mobile Line", "PCS"
"502544", "Guatemala", "Mobile Line", "PCS"
"502546", "Guatemala", "Mobile Line", "PCS"
"502548", "Guatemala", "Mobile Line", "PCS"
"502549", "Guatemala", "Mobile Line", "PCS"
"502556", "Guatemala", "Mobile Line", "PCS"
"502557", "Guatemala", "Mobile Line", "PCS"
"502559", "Guatemala", "Mobile Line", "PCS"
"502561", "Guatemala", "Mobile Line", "PCS"
"502562", "Guatemala", "Mobile Line", "PCS"
"502563", "Guatemala", "Mobile Line", "PCS"
"502569", "Guatemala", "Mobile Line", "PCS"
"502582", "Guatemala", "Mobile Line", "PCS"
"502583", "Guatemala", "Mobile Line", "PCS"
"502584", "Guatemala", "Mobile Line", "PCS"
"502585", "Guatemala", "Mobile Line", "PCS"
"502586", "Guatemala", "Mobile Line", "PCS"
"502587", "Guatemala", "Mobile Line", "PCS"
"502592", "Guatemala", "Mobile Line", "PCS"
"502593", "Guatemala", "Mobile Line", "PCS"
"502594", "Guatemala", "Mobile Line", "PCS"
"502595", "Guatemala", "Mobile Line", "PCS"
"502596", "Guatemala", "Mobile Line", "PCS"
"502597", "Guatemala", "Mobile Line", "PCS"
"502598", "Guatemala", "Mobile Line", "PCS"
"5024210", "Guatemala", "Mobile Line", "PCS"
"5024211", "Guatemala", "Mobile Line", "PCS"
"5024212", "Guatemala", "Mobile Line", "PCS"
"5024213", "Guatemala", "Mobile Line", "PCS"
"5024740", "Guatemala", "Mobile Line", "PCS"
"5024741", "Guatemala", "Mobile Line", "PCS"
"5025310", "Guatemala", "Mobile Line", "PCS"
"5025311", "Guatemala", "Mobile Line", "PCS"
"5025450", "Guatemala", "Mobile Line", "PCS"
"5025451", "Guatemala", "Mobile Line", "PCS"
"5025452", "Guatemala", "Mobile Line", "PCS"
"5025453", "Guatemala", "Mobile Line", "PCS"
"5025454", "Guatemala", "Mobile Line", "PCS"
"5025455", "Guatemala", "Mobile Line", "PCS"
"5025456", "Guatemala", "Mobile Line", "PCS"
"5025457", "Guatemala", "Mobile Line", "PCS"
"5025458", "Guatemala", "Mobile Line", "PCS"
"5025459", "Guatemala", "Mobile Line", "PCS"
"5025470", "Guatemala", "Mobile Line", "PCS"
"5025471", "Guatemala", "Mobile Line", "PCS"
"5025472", "Guatemala", "Mobile Line", "PCS"
"5025473", "Guatemala", "Mobile Line", "PCS"
"5025474", "Guatemala", "Mobile Line", "PCS"
"5025475", "Guatemala", "Mobile Line", "PCS"
"5025476", "Guatemala", "Mobile Line", "PCS"
"5025477", "Guatemala", "Mobile Line", "PCS"
"5025478", "Guatemala", "Mobile Line", "PCS"
"5025479", "Guatemala", "Mobile Line", "PCS"
"5025510", "Guatemala", "Mobile Line", "PCS"
"5025511", "Guatemala", "Mobile Line", "PCS"
"5025512", "Guatemala", "Mobile Line", "PCS"
"5025513", "Guatemala", "Mobile Line", "PCS"
"5025514", "Guatemala", "Mobile Line", "PCS"
"5025515", "Guatemala", "Mobile Line", "PCS"
"5025516", "Guatemala", "Mobile Line", "PCS"
"5025517", "Guatemala", "Mobile Line", "PCS"
"5025531", "Guatemala", "Mobile Line", "PCS"
"5025532", "Guatemala", "Mobile Line", "PCS"
"5025533", "Guatemala", "Mobile Line", "PCS"
"5025534", "Guatemala", "Mobile Line", "PCS"
"5025535", "Guatemala", "Mobile Line", "PCS"
"5025536", "Guatemala", "Mobile Line", "PCS"
"5025537", "Guatemala", "Mobile Line", "PCS"
"5025538", "Guatemala", "Mobile Line", "PCS"
"5025539", "Guatemala", "Mobile Line", "PCS"
"5025543", "Guatemala", "Mobile Line", "PCS"
"5025544", "Guatemala", "Mobile Line", "PCS"
"5025554", "Guatemala", "Mobile Line", "PCS"
"5025555", "Guatemala", "Mobile Line", "PCS"
"5025556", "Guatemala", "Mobile Line", "PCS"
"5025557", "Guatemala", "Mobile Line", "PCS"
"5025558", "Guatemala", "Mobile Line", "PCS"
"5025559", "Guatemala", "Mobile Line", "PCS"
"5025582", "Guatemala", "Mobile Line", "PCS"
"5025583", "Guatemala", "Mobile Line", "PCS"
"5025584", "Guatemala", "Mobile Line", "PCS"
"5025585", "Guatemala", "Mobile Line", "PCS"
"5025586", "Guatemala", "Mobile Line", "PCS"
"5025587", "Guatemala", "Mobile Line", "PCS"
"5025588", "Guatemala", "Mobile Line", "PCS"
"5025589", "Guatemala", "Mobile Line", "PCS"
"5025710", "Guatemala", "Mobile Line", "PCS"
"5025711", "Guatemala", "Mobile Line", "PCS"
"5025712", "Guatemala", "Mobile Line", "PCS"
"5025713", "Guatemala", "Mobile Line", "PCS"
"5025714", "Guatemala", "Mobile Line", "PCS"
"5025715", "Guatemala", "Mobile Line", "PCS"
"5025716", "Guatemala", "Mobile Line", "PCS"
"5025717", "Guatemala", "Mobile Line", "PCS"
"5025718", "Guatemala", "Mobile Line", "PCS"
"5025810", "Guatemala", "Mobile Line", "PCS"
"5025811", "Guatemala", "Mobile Line", "PCS"
"5025812", "Guatemala", "Mobile Line", "PCS"
"5025813", "Guatemala", "Mobile Line", "PCS"
"5025814", "Guatemala", "Mobile Line", "PCS"
"5025815", "Guatemala", "Mobile Line", "PCS"
"5025816", "Guatemala", "Mobile Line", "PCS"
"5025817", "Guatemala", "Mobile Line", "PCS"
"5025818", "Guatemala", "Mobile Line", "PCS"
"5025910", "Guatemala", "Mobile Line", "PCS"
"5025911", "Guatemala", "Mobile Line", "PCS"
"5025912", "Guatemala", "Mobile Line", "PCS"
"5025913", "Guatemala", "Mobile Line", "PCS"
"5025914", "Guatemala", "Mobile Line", "PCS"
"224", "Guinea", "Fixed Line", ""
"224309196", "Guinea", "Fixed Line", ""
"224309197", "Guinea", "Fixed Line", ""
"224309198", "Guinea", "Fixed Line", ""
"245", "Guinea Bissau", "Fixed Line", ""
"2457677", "Guinea Bissau", "Fixed Line", ""
"2456", "Guinea Bissau", "Mobile Line", "MTN"
"2246", "Guinea", "Mobile Line", ""
"22411", "Guinea", "Mobile Line", ""
"22412", "Guinea", "Mobile Line", ""
"22413", "Guinea", "Mobile Line", ""
"22479", "Guinea", "Mobile Line", ""
"22465", "Guinea", "Mobile Line", "Cellcom"
"22467", "Guinea", "Mobile Line", "Cellcom"
"22463", "Guinea", "Mobile Line", "Intercel"
"22464", "Guinea", "Mobile Line", "MTN"
"22466", "Guinea", "Mobile Line", "MTN"
"22462", "Guinea", "Mobile Line", "Orange"
"22468", "Guinea", "Mobile Line", "Orange"
"22460", "Guinea", "Mobile Line", "Sotelgui"
"592", "Guyana", "Fixed Line", ""
"59261", "Guyana", "Mobile Line", ""
"59262", "Guyana", "Mobile Line", ""
"59263", "Guyana", "Mobile Line", ""
"59264", "Guyana", "Mobile Line", ""
"59265", "Guyana", "Mobile Line", ""
"592214", "Guyana", "Mobile Line", ""
"592218", "Guyana", "Mobile Line", ""
"592224", "Guyana", "Mobile Line", ""
"592248", "Guyana", "Mobile Line", ""
"592278", "Guyana", "Mobile Line", ""
"592284", "Guyana", "Mobile Line", ""
"592294", "Guyana", "Mobile Line", ""
"592304", "Guyana", "Mobile Line", ""
"592374", "Guyana", "Mobile Line", ""
"592384", "Guyana", "Mobile Line", ""
"592394", "Guyana", "Mobile Line", ""
"592609", "Guyana", "Mobile Line", ""
"592615", "Guyana", "Mobile Line", ""
"592616", "Guyana", "Mobile Line", ""
"592617", "Guyana", "Mobile Line", ""
"592618", "Guyana", "Mobile Line", ""
"592619", "Guyana", "Mobile Line", ""
"592630", "Guyana", "Mobile Line", ""
"592633", "Guyana", "Mobile Line", ""
"592634", "Guyana", "Mobile Line", ""
"592635", "Guyana", "Mobile Line", ""
"592638", "Guyana", "Mobile Line", ""
"592639", "Guyana", "Mobile Line", ""
"592640", "Guyana", "Mobile Line", ""
"592641", "Guyana", "Mobile Line", ""
"592642", "Guyana", "Mobile Line", ""
"592650", "Guyana", "Mobile Line", ""
"592800", "Guyana", "Mobile Line", ""
"5922631", "Guyana", "Mobile Line", ""
"5922632", "Guyana", "Mobile Line", ""
"59266", "Guyana", "Mobile Line", "Digicel"
"59267", "Guyana", "Mobile Line", "Digicel"
"59268", "Guyana", "Mobile Line", "Digicel"
"59269", "Guyana", "Mobile Line", "Digicel"
"592600", "Guyana", "Mobile Line", "Digicel"
"592601", "Guyana", "Mobile Line", "Digicel"
"592602", "Guyana", "Mobile Line", "Digicel"
"592603", "Guyana", "Mobile Line", "Digicel"
"592604", "Guyana", "Mobile Line", "Digicel"
"592660", "Guyana", "Mobile Line", "Digicel"
"592661", "Guyana", "Mobile Line", "Digicel"
"592662", "Guyana", "Mobile Line", "Digicel"
"592663", "Guyana", "Mobile Line", "Digicel"
"592664", "Guyana", "Mobile Line", "Digicel"
"592670", "Guyana", "Mobile Line", "Digicel"
"592671", "Guyana", "Mobile Line", "Digicel"
"592672", "Guyana", "Mobile Line", "Digicel"
"592673", "Guyana", "Mobile Line", "Digicel"
"592674", "Guyana", "Mobile Line", "Digicel"
"592678", "Guyana", "Mobile Line", "Digicel"
"509", "Haiti", "Fixed Line", ""
"5093", "Haiti", "Mobile Line", ""
"509251", "Haiti", "Mobile Line", ""
"5094", "Haiti", "Mobile Line", "Comcel"
"5099", "Haiti", "Mobile Line", "Comcel"
"50934", "Haiti", "Mobile Line", "Comcel"
"50939", "Haiti", "Mobile Line", "Comcel"
"509291", "Haiti", "Mobile Line", "Comcel"
"509292", "Haiti", "Mobile Line", "Comcel"
"509293", "Haiti", "Mobile Line", "Comcel"
"509294", "Haiti", "Mobile Line", "Comcel"
"509295", "Haiti", "Mobile Line", "Comcel"
"509296", "Haiti", "Mobile Line", "Comcel"
"509297", "Haiti", "Mobile Line", "Comcel"
"509298", "Haiti", "Mobile Line", "Comcel"
"509299", "Haiti", "Mobile Line", "Comcel"
"5096", "Haiti", "Mobile Line", "Digicel"
"5097", "Haiti", "Mobile Line", "Digicel"
"50931", "Haiti", "Mobile Line", "Digicel"
